route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5242_118188,93,5242_4411,Tallaght,353.Sat.93-RED-y11-1,0,5242_7778148_Txc110241,5242_19
5242_118188,92,5242_4412,Tallaght,353.gf.93-RED-y11-16,0,5242_7778148_Txc110243,5242_19
5242_118188,94,5242_4413,Tallaght,376.SuBH.93-RED-y11-,0,5242_7778148_Txc110323,5242_19
5242_118188,91,5242_4414,Tallaght,456.MF-BH.93-RED-y11,0,5242_7778148_Txc110442,5242_36
5242_118188,91,5242_4421,Saggart,451.MF-BH.93-RED-y11,0,5242_7778148_Txc110437,5242_22
5242_118188,94,5242_4422,Saggart,377.SuBH.93-RED-y11-,0,5242_7778148_Txc110325,5242_25
5242_118188,94,5242_4427,Saggart,371.SuBH.93-RED-y11-,0,5242_7778148_Txc110313,5242_22
5242_118188,93,5242_4432,Saggart,348.Sat.93-RED-y11-1,0,5242_7778148_Txc110217,5242_22
5242_118188,92,5242_4433,Saggart,348.gf.93-RED-y11-16,0,5242_7778148_Txc110219,5242_22
5242_118188,93,5242_4436,Tallaght,355.Sat.93-RED-y11-1,0,5242_7778148_Txc110249,5242_19
5242_118188,92,5242_4437,Tallaght,355.gf.93-RED-y11-16,0,5242_7778148_Txc110251,5242_19
5242_118188,94,5242_4440,Tallaght,378.SuBH.93-RED-y11-,0,5242_7778148_Txc110327,5242_19
5242_118188,91,5242_4441,Saggart,453.MF-BH.93-RED-y11,0,5242_7778148_Txc110439,5242_22
5242_118188,91,5242_4442,Tallaght,458.MF-BH.93-RED-y11,0,5242_7778148_Txc110444,5242_36
5242_118188,94,5242_4447,Saggart,373.SuBH.93-RED-y11-,0,5242_7778148_Txc110317,5242_22
5242_118188,93,5242_4452,Saggart,350.Sat.93-RED-y11-1,0,5242_7778148_Txc110229,5242_22
5242_118188,92,5242_4453,Saggart,350.gf.93-RED-y11-16,0,5242_7778148_Txc110231,5242_22
5242_118188,93,5242_4456,Tallaght,357.Sat.93-RED-y11-1,0,5242_7778148_Txc110257,5242_19
5242_118188,92,5242_4457,Tallaght,357.gf.93-RED-y11-16,0,5242_7778148_Txc110259,5242_19
5242_119680,91,5242_446,Brides Glen,275.MF-BH.93-GRN-y11,0,5242_7778148_Txc105265,5242_5
5242_118188,94,5242_4460,Saggart,375.SuBH.93-RED-y11-,0,5242_7778148_Txc110321,5242_22
5242_118188,94,5242_4461,Tallaght,379.SuBH.93-RED-y11-,0,5242_7778148_Txc110329,5242_19
5242_118188,91,5242_4462,Saggart,455.MF-BH.93-RED-y11,0,5242_7778148_Txc110441,5242_22
5242_118188,91,5242_4463,Tallaght,460.MF-BH.93-RED-y11,0,5242_7778148_Txc110450,5242_36
5242_119680,93,5242_447,Brides Glen,178.Sat.93-GRN-y11-1,0,5242_7778148_Txc104937,5242_5
5242_118188,93,5242_4472,Saggart,352.Sat.93-RED-y11-1,0,5242_7778148_Txc110237,5242_22
5242_118188,92,5242_4473,Saggart,352.gf.93-RED-y11-16,0,5242_7778148_Txc110239,5242_22
5242_118188,93,5242_4476,Tallaght,359.Sat.93-RED-y11-1,0,5242_7778148_Txc110265,5242_19
5242_118188,92,5242_4477,Tallaght,359.gf.93-RED-y11-16,0,5242_7778148_Txc110267,5242_19
5242_119680,92,5242_448,Brides Glen,178.gf.93-GRN-y11-16,0,5242_7778148_Txc104938,5242_5
5242_118188,93,5242_4480,Tallaght,361.Sat.93-RED-y11-1,0,5242_7778148_Txc110277,5242_19
5242_118188,92,5242_4481,Tallaght,361.gf.93-RED-y11-16,0,5242_7778148_Txc110279,5242_19
5242_118188,91,5242_4482,Saggart,457.MF-BH.93-RED-y11,0,5242_7778148_Txc110443,5242_22
5242_118188,91,5242_4483,Tallaght,462.MF-BH.93-RED-y11,0,5242_7778148_Txc110452,5242_36
5242_118188,93,5242_4486,Saggart,354.Sat.93-RED-y11-1,0,5242_7778148_Txc110245,5242_22
5242_118188,92,5242_4487,Saggart,354.gf.93-RED-y11-16,0,5242_7778148_Txc110247,5242_22
5242_118188,93,5242_4490,Saggart,356.Sat.93-RED-y11-1,0,5242_7778148_Txc110253,5242_22
5242_118188,92,5242_4491,Saggart,356.gf.93-RED-y11-16,0,5242_7778148_Txc110255,5242_22
5242_118188,91,5242_4492,Saggart,459.MF-BH.93-RED-y11,0,5242_7778148_Txc110445,5242_22
5242_118188,93,5242_4495,Tallaght,363.Sat.93-RED-y11-1,0,5242_7778148_Txc110285,5242_19
5242_118188,92,5242_4496,Tallaght,363.gf.93-RED-y11-16,0,5242_7778148_Txc110287,5242_19
5242_118188,91,5242_4497,Tallaght,464.MF-BH.93-RED-y11,0,5242_7778148_Txc110454,5242_36
5242_118188,91,5242_4500,Saggart,465.MF-BH.93-RED-y11,0,5242_7778148_Txc110455,5242_25
5242_118188,93,5242_4501,Saggart,364.Sat.93-RED-y11-1,0,5242_7778148_Txc110289,5242_25
5242_118188,92,5242_4502,Saggart,364.gf.93-RED-y11-16,0,5242_7778148_Txc110291,5242_25
5242_118188,93,5242_4505,Saggart,358.Sat.93-RED-y11-1,0,5242_7778148_Txc110261,5242_22
5242_118188,92,5242_4506,Saggart,358.gf.93-RED-y11-16,0,5242_7778148_Txc110263,5242_22
5242_118188,93,5242_4509,Tallaght,365.Sat.93-RED-y11-1,0,5242_7778148_Txc110293,5242_19
5242_118188,92,5242_4510,Tallaght,365.gf.93-RED-y11-16,0,5242_7778148_Txc110295,5242_19
5242_118188,91,5242_4511,Saggart,461.MF-BH.93-RED-y11,0,5242_7778148_Txc110451,5242_22
5242_118188,91,5242_4512,Tallaght,466.MF-BH.93-RED-y11,0,5242_7778148_Txc110456,5242_36
5242_118188,93,5242_4515,Saggart,360.Sat.93-RED-y11-1,0,5242_7778148_Txc110273,5242_22
5242_118188,92,5242_4516,Saggart,360.gf.93-RED-y11-16,0,5242_7778148_Txc110275,5242_22
5242_118188,93,5242_4519,Saggart,362.Sat.93-RED-y11-1,0,5242_7778148_Txc110281,5242_22
5242_119680,91,5242_452,Sandyford,278.MF-BH.93-GRN-y11,0,5242_7778148_Txc105268,5242_4
5242_118188,92,5242_4520,Saggart,362.gf.93-RED-y11-16,0,5242_7778148_Txc110283,5242_22
5242_118188,93,5242_4521,Tallaght,366.Sat.93-RED-y11-1,0,5242_7778148_Txc110297,5242_19
5242_118188,92,5242_4522,Tallaght,366.gf.93-RED-y11-16,0,5242_7778148_Txc110299,5242_19
5242_118188,91,5242_4523,Saggart,463.MF-BH.93-RED-y11,0,5242_7778148_Txc110453,5242_22
5242_118188,91,5242_4524,Tallaght,467.MF-BH.93-RED-y11,0,5242_7778148_Txc110457,5242_36
5242_119680,94,5242_453,Brides Glen,108.SuBH.93-GRN-y11-,0,5242_7778148_Txc104650,5242_1
5242_118188,91,5242_4534,The Point,1.MF-BH.93-RED-y11-1,1,5242_7778148_Txc109114,5242_37
5242_118188,91,5242_4535,The Point,2.MF-BH.93-RED-y11-1,1,5242_7778148_Txc109556,5242_49
5242_118188,91,5242_4536,Belgard,3.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110000,5242_39
5242_118188,91,5242_4537,The Point,4.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110358,5242_49
5242_118188,91,5242_4538,Belgard,5.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110470,5242_39
5242_118188,93,5242_4539,The Point,1.Sat.93-RED-y11-16.,1,5242_7778148_Txc109115,5242_37
5242_118188,92,5242_4540,The Point,1.gf.93-RED-y11-16.3,1,5242_7778148_Txc109117,5242_37
5242_118188,91,5242_4544,The Point,7.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110558,5242_49
5242_118188,91,5242_4545,The Point,6.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110514,5242_37
5242_118188,91,5242_4546,Belgard,8.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110602,5242_39
5242_118188,91,5242_4547,The Point,11.MF-BH.93-RED-y11-,1,5242_7778148_Txc109162,5242_42
5242_118188,93,5242_4548,The Point,2.Sat.93-RED-y11-16.,1,5242_7778148_Txc109557,5242_37
5242_118188,92,5242_4549,The Point,2.gf.93-RED-y11-16.3,1,5242_7778148_Txc109559,5242_37
5242_118188,91,5242_4550,Connolly,9.MF-BH.93-RED-y11-1,1,5242_7778148_Txc110646,5242_43
5242_118188,91,5242_4554,Belgard,12.MF-BH.93-RED-y11-,1,5242_7778148_Txc109206,5242_39
5242_118188,91,5242_4555,The Point,10.MF-BH.93-RED-y11-,1,5242_7778148_Txc109118,5242_37
5242_118188,93,5242_4556,The Point,3.Sat.93-RED-y11-16.,1,5242_7778148_Txc110001,5242_50
5242_118188,92,5242_4557,The Point,3.gf.93-RED-y11-16.4,1,5242_7778148_Txc110003,5242_51
5242_118188,91,5242_4561,The Point,14.MF-BH.93-RED-y11-,1,5242_7778148_Txc109294,5242_42
5242_118188,91,5242_4562,Belgard,15.MF-BH.93-RED-y11-,1,5242_7778148_Txc109338,5242_39
5242_118188,91,5242_4563,Connolly,13.MF-BH.93-RED-y11-,1,5242_7778148_Txc109250,5242_43
5242_118188,93,5242_4564,Belgard,4.Sat.93-RED-y11-16.,1,5242_7778148_Txc110359,5242_39
5242_118188,92,5242_4565,Belgard,4.gf.93-RED-y11-16.7,1,5242_7778148_Txc110361,5242_39
5242_118188,91,5242_4569,The Point,17.MF-BH.93-RED-y11-,1,5242_7778148_Txc109426,5242_42
5242_118188,91,5242_4570,Belgard,18.MF-BH.93-RED-y11-,1,5242_7778148_Txc109470,5242_39
5242_118188,93,5242_4571,The Point,5.Sat.93-RED-y11-16.,1,5242_7778148_Txc110471,5242_50
5242_118188,92,5242_4572,The Point,5.gf.93-RED-y11-16.4,1,5242_7778148_Txc110473,5242_51
5242_118188,91,5242_4576,Connolly,16.MF-BH.93-RED-y11-,1,5242_7778148_Txc109382,5242_43
5242_118188,91,5242_4577,The Point,20.MF-BH.93-RED-y11-,1,5242_7778148_Txc109560,5242_42
5242_118188,91,5242_4578,Connolly,21.MF-BH.93-RED-y11-,1,5242_7778148_Txc109604,5242_40
5242_118188,94,5242_4579,The Point,1.SuBH.93-RED-y11-16,1,5242_7778148_Txc109116,5242_55
5242_119680,93,5242_458,Sandyford,181.Sat.93-GRN-y11-1,0,5242_7778148_Txc104950,5242_4
5242_118188,91,5242_4583,The Point,19.MF-BH.93-RED-y11-,1,5242_7778148_Txc109512,5242_37
5242_118188,93,5242_4584,Belgard,6.Sat.93-RED-y11-16.,1,5242_7778148_Txc110515,5242_39
5242_118188,92,5242_4585,Belgard,6.gf.93-RED-y11-16.7,1,5242_7778148_Txc110517,5242_39
5242_118188,91,5242_4589,The Point,22.MF-BH.93-RED-y11-,1,5242_7778148_Txc109648,5242_49
5242_119680,92,5242_459,Sandyford,181.gf.93-GRN-y11-16,0,5242_7778148_Txc104951,5242_4
5242_118188,91,5242_4590,The Point,23.MF-BH.93-RED-y11-,1,5242_7778148_Txc109692,5242_59
5242_118188,93,5242_4591,The Point,8.Sat.93-RED-y11-16.,1,5242_7778148_Txc110603,5242_50
5242_118188,92,5242_4592,The Point,8.gf.93-RED-y11-16.4,1,5242_7778148_Txc110605,5242_51
5242_118188,94,5242_4596,Belgard,2.SuBH.93-RED-y11-16,1,5242_7778148_Txc109558,5242_39
5242_118188,93,5242_4597,The Point,7.Sat.93-RED-y11-16.,1,5242_7778148_Txc110559,5242_37
5242_118188,92,5242_4598,The Point,7.gf.93-RED-y11-16.3,1,5242_7778148_Txc110561,5242_37
5242_118188,91,5242_4605,Connolly,24.MF-BH.93-RED-y11-,1,5242_7778148_Txc109736,5242_38
5242_118188,91,5242_4606,The Point,25.MF-BH.93-RED-y11-,1,5242_7778148_Txc109780,5242_59
5242_118188,94,5242_4607,The Point,3.SuBH.93-RED-y11-16,1,5242_7778148_Txc110002,5242_55
5242_118188,93,5242_4611,Belgard,9.Sat.93-RED-y11-16.,1,5242_7778148_Txc110647,5242_39
5242_118188,92,5242_4612,Belgard,9.gf.93-RED-y11-16.7,1,5242_7778148_Txc110649,5242_39
5242_118188,91,5242_4616,The Point,26.MF-BH.93-RED-y11-,1,5242_7778148_Txc109824,5242_49
5242_118188,91,5242_4617,Connolly,27.MF-BH.93-RED-y11-,1,5242_7778148_Txc109868,5242_40
5242_118188,93,5242_4618,The Point,10.Sat.93-RED-y11-16,1,5242_7778148_Txc109119,5242_50
5242_118188,92,5242_4619,The Point,10.gf.93-RED-y11-16.,1,5242_7778148_Txc109121,5242_51
5242_118188,94,5242_4623,Belgard,4.SuBH.93-RED-y11-16,1,5242_7778148_Txc110360,5242_39
5242_118188,91,5242_4627,The Point,28.MF-BH.93-RED-y11-,1,5242_7778148_Txc109912,5242_49
5242_118188,91,5242_4628,The Point,30.MF-BH.93-RED-y11-,1,5242_7778148_Txc110004,5242_59
5242_118188,93,5242_4629,Belgard,11.Sat.93-RED-y11-16,1,5242_7778148_Txc109163,5242_39
5242_119680,91,5242_463,Brides Glen,277.MF-BH.93-GRN-y11,0,5242_7778148_Txc105267,5242_5
5242_118188,92,5242_4630,Belgard,11.gf.93-RED-y11-16.,1,5242_7778148_Txc109165,5242_39
5242_118188,94,5242_4634,The Point,6.SuBH.93-RED-y11-16,1,5242_7778148_Txc110516,5242_55
5242_118188,91,5242_4638,Connolly,31.MF-BH.93-RED-y11-,1,5242_7778148_Txc110048,5242_38
5242_118188,91,5242_4639,The Point,32.MF-BH.93-RED-y11-,1,5242_7778148_Txc110092,5242_59
5242_119680,93,5242_464,Brides Glen,180.Sat.93-GRN-y11-1,0,5242_7778148_Txc104947,5242_5
5242_118188,94,5242_4640,The Point,5.SuBH.93-RED-y11-16,1,5242_7778148_Txc110472,5242_37
5242_118188,93,5242_4644,The Point,12.Sat.93-RED-y11-16,1,5242_7778148_Txc109207,5242_50
5242_118188,92,5242_4645,The Point,12.gf.93-RED-y11-16.,1,5242_7778148_Txc109209,5242_51
5242_118188,91,5242_4649,Connolly,29.MF-BH.93-RED-y11-,1,5242_7778148_Txc109956,5242_46
5242_119680,92,5242_465,Brides Glen,180.gf.93-GRN-y11-16,0,5242_7778148_Txc104948,5242_5
5242_118188,91,5242_4650,The Point,33.MF-BH.93-RED-y11-,1,5242_7778148_Txc110136,5242_49
5242_118188,93,5242_4651,Belgard,13.Sat.93-RED-y11-16,1,5242_7778148_Txc109251,5242_39
5242_118188,92,5242_4652,Belgard,13.gf.93-RED-y11-16.,1,5242_7778148_Txc109253,5242_39
5242_118188,94,5242_4653,Belgard,7.SuBH.93-RED-y11-16,1,5242_7778148_Txc110560,5242_39
5242_118188,91,5242_4660,The Point,35.MF-BH.93-RED-y11-,1,5242_7778148_Txc110224,5242_59
5242_118188,91,5242_4661,Connolly,34.MF-BH.93-RED-y11-,1,5242_7778148_Txc110180,5242_38
5242_118188,93,5242_4662,The Point,14.Sat.93-RED-y11-16,1,5242_7778148_Txc109295,5242_50
5242_118188,92,5242_4663,The Point,14.gf.93-RED-y11-16.,1,5242_7778148_Txc109297,5242_51
5242_118188,94,5242_4664,The Point,8.SuBH.93-RED-y11-16,1,5242_7778148_Txc110604,5242_55
5242_118188,91,5242_4671,The Point,36.MF-BH.93-RED-y11-,1,5242_7778148_Txc110268,5242_49
5242_118188,93,5242_4672,The Point,15.Sat.93-RED-y11-16,1,5242_7778148_Txc109339,5242_60
5242_118188,92,5242_4673,The Point,15.gf.93-RED-y11-16.,1,5242_7778148_Txc109341,5242_61
5242_118188,91,5242_4677,The Point,38.MF-BH.93-RED-y11-,1,5242_7778148_Txc110330,5242_59
5242_118188,91,5242_4678,Connolly,37.MF-BH.93-RED-y11-,1,5242_7778148_Txc110306,5242_38
5242_118188,94,5242_4679,Belgard,9.SuBH.93-RED-y11-16,1,5242_7778148_Txc110648,5242_39
5242_118188,91,5242_4683,The Point,39.MF-BH.93-RED-y11-,1,5242_7778148_Txc110344,5242_49
5242_118188,94,5242_4684,The Point,10.SuBH.93-RED-y11-1,1,5242_7778148_Txc109120,5242_55
5242_118188,93,5242_4685,The Point,16.Sat.93-RED-y11-16,1,5242_7778148_Txc109383,5242_50
5242_118188,92,5242_4686,The Point,16.gf.93-RED-y11-16.,1,5242_7778148_Txc109385,5242_51
5242_118188,91,5242_4687,Connolly,40.MF-BH.93-RED-y11-,1,5242_7778148_Txc110362,5242_38
5242_119680,91,5242_469,Sandyford,280.MF-BH.93-GRN-y11,0,5242_7778148_Txc105274,5242_4
5242_118188,91,5242_4694,The Point,42.MF-BH.93-RED-y11-,1,5242_7778148_Txc110390,5242_59
5242_118188,93,5242_4695,Connolly,17.Sat.93-RED-y11-16,1,5242_7778148_Txc109427,5242_40
5242_118188,92,5242_4696,Connolly,17.gf.93-RED-y11-16.,1,5242_7778148_Txc109429,5242_40
5242_119680,91,5242_47,Brides Glen,207.MF-BH.93-GRN-y11,0,5242_7778148_Txc105039,5242_1
5242_119680,94,5242_470,Brides Glen,109.SuBH.93-GRN-y11-,0,5242_7778148_Txc104654,5242_1
5242_118188,94,5242_4700,Belgard,11.SuBH.93-RED-y11-1,1,5242_7778148_Txc109164,5242_39
5242_118188,91,5242_4704,The Point,43.MF-BH.93-RED-y11-,1,5242_7778148_Txc110404,5242_49
5242_118188,91,5242_4705,Connolly,44.MF-BH.93-RED-y11-,1,5242_7778148_Txc110418,5242_40
5242_118188,94,5242_4706,The Point,12.SuBH.93-RED-y11-1,1,5242_7778148_Txc109208,5242_55
5242_118188,93,5242_4707,The Point,19.Sat.93-RED-y11-16,1,5242_7778148_Txc109513,5242_50
5242_118188,92,5242_4708,The Point,19.gf.93-RED-y11-16.,1,5242_7778148_Txc109515,5242_51
5242_118188,93,5242_4715,The Point,20.Sat.93-RED-y11-16,1,5242_7778148_Txc109561,5242_60
5242_118188,92,5242_4716,The Point,20.gf.93-RED-y11-16.,1,5242_7778148_Txc109563,5242_61
5242_118188,91,5242_4720,The Point,45.MF-BH.93-RED-y11-,1,5242_7778148_Txc110432,5242_49
5242_118188,91,5242_4721,Connolly,46.MF-BH.93-RED-y11-,1,5242_7778148_Txc110446,5242_40
5242_118188,94,5242_4722,Belgard,13.SuBH.93-RED-y11-1,1,5242_7778148_Txc109252,5242_39
5242_118188,93,5242_4723,The Point,18.Sat.93-RED-y11-16,1,5242_7778148_Txc109471,5242_37
5242_118188,92,5242_4724,The Point,18.gf.93-RED-y11-16.,1,5242_7778148_Txc109473,5242_37
5242_118188,91,5242_4731,The Point,47.MF-BH.93-RED-y11-,1,5242_7778148_Txc110458,5242_49
5242_118188,91,5242_4732,The Point,48.MF-BH.93-RED-y11-,1,5242_7778148_Txc110462,5242_59
5242_118188,94,5242_4733,The Point,14.SuBH.93-RED-y11-1,1,5242_7778148_Txc109296,5242_55
5242_118188,93,5242_4734,Connolly,21.Sat.93-RED-y11-16,1,5242_7778148_Txc109605,5242_38
5242_118188,92,5242_4735,Connolly,21.gf.93-RED-y11-16.,1,5242_7778148_Txc109607,5242_38
5242_118188,93,5242_4742,The Point,23.Sat.93-RED-y11-16,1,5242_7778148_Txc109693,5242_60
5242_118188,92,5242_4743,The Point,23.gf.93-RED-y11-16.,1,5242_7778148_Txc109695,5242_61
5242_118188,91,5242_4744,Connolly,41.MF-BH.93-RED-y11-,1,5242_7778148_Txc110376,5242_41
5242_118188,94,5242_4748,Belgard,15.SuBH.93-RED-y11-1,1,5242_7778148_Txc109340,5242_39
5242_119680,93,5242_475,Sandyford,183.Sat.93-GRN-y11-1,0,5242_7778148_Txc104956,5242_4
5242_118188,91,5242_4752,Connolly,49.MF-BH.93-RED-y11-,1,5242_7778148_Txc110466,5242_38
5242_118188,91,5242_4753,The Point,50.MF-BH.93-RED-y11-,1,5242_7778148_Txc110474,5242_59
5242_118188,94,5242_4754,The Point,16.SuBH.93-RED-y11-1,1,5242_7778148_Txc109384,5242_55
5242_118188,93,5242_4755,The Point,22.Sat.93-RED-y11-16,1,5242_7778148_Txc109649,5242_37
5242_118188,92,5242_4756,The Point,22.gf.93-RED-y11-16.,1,5242_7778148_Txc109651,5242_37
5242_118188,93,5242_4757,The Point,24.Sat.93-RED-y11-16,1,5242_7778148_Txc109737,5242_50
5242_118188,92,5242_4758,The Point,24.gf.93-RED-y11-16.,1,5242_7778148_Txc109739,5242_51
5242_119680,92,5242_476,Sandyford,183.gf.93-GRN-y11-16,0,5242_7778148_Txc104957,5242_4
5242_118188,93,5242_4769,Connolly,25.Sat.93-RED-y11-16,1,5242_7778148_Txc109781,5242_40
5242_119680,91,5242_477,Brides Glen,279.MF-BH.93-GRN-y11,0,5242_7778148_Txc105269,5242_5
5242_118188,92,5242_4770,Connolly,25.gf.93-RED-y11-16.,1,5242_7778148_Txc109783,5242_40
5242_118188,91,5242_4774,The Point,51.MF-BH.93-RED-y11-,1,5242_7778148_Txc110478,5242_49
5242_118188,91,5242_4775,Connolly,52.MF-BH.93-RED-y11-,1,5242_7778148_Txc110482,5242_40
5242_118188,94,5242_4776,Belgard,17.SuBH.93-RED-y11-1,1,5242_7778148_Txc109428,5242_39
5242_118188,94,5242_4781,The Point,18.SuBH.93-RED-y11-1,1,5242_7778148_Txc109472,5242_55
5242_118188,93,5242_4786,The Point,26.Sat.93-RED-y11-16,1,5242_7778148_Txc109825,5242_50
5242_118188,92,5242_4787,The Point,26.gf.93-RED-y11-16.,1,5242_7778148_Txc109827,5242_51
5242_118188,93,5242_4791,The Point,27.Sat.93-RED-y11-16,1,5242_7778148_Txc109869,5242_60
5242_118188,92,5242_4792,The Point,27.gf.93-RED-y11-16.,1,5242_7778148_Txc109871,5242_61
5242_118188,91,5242_4793,The Point,53.MF-BH.93-RED-y11-,1,5242_7778148_Txc110486,5242_49
5242_118188,91,5242_4794,The Point,54.MF-BH.93-RED-y11-,1,5242_7778148_Txc110490,5242_59
5242_118188,94,5242_4798,Belgard,19.SuBH.93-RED-y11-1,1,5242_7778148_Txc109514,5242_39
5242_119680,94,5242_48,Brides Glen,80.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105608,5242_1
5242_118188,94,5242_4803,The Point,20.SuBH.93-RED-y11-1,1,5242_7778148_Txc109562,5242_55
5242_118188,91,5242_4804,Connolly,55.MF-BH.93-RED-y11-,1,5242_7778148_Txc110494,5242_38
5242_118188,91,5242_4805,The Point,56.MF-BH.93-RED-y11-,1,5242_7778148_Txc110498,5242_59
5242_119680,93,5242_481,Brides Glen,182.Sat.93-GRN-y11-1,0,5242_7778148_Txc104953,5242_5
5242_118188,93,5242_4810,Connolly,28.Sat.93-RED-y11-16,1,5242_7778148_Txc109913,5242_38
5242_118188,92,5242_4811,Connolly,28.gf.93-RED-y11-16.,1,5242_7778148_Txc109915,5242_38
5242_118188,93,5242_4815,The Point,29.Sat.93-RED-y11-16,1,5242_7778148_Txc109957,5242_60
5242_118188,92,5242_4816,The Point,29.gf.93-RED-y11-16.,1,5242_7778148_Txc109959,5242_61
5242_119680,92,5242_482,Brides Glen,182.gf.93-GRN-y11-16,0,5242_7778148_Txc104954,5242_5
5242_118188,94,5242_4820,Belgard,21.SuBH.93-RED-y11-1,1,5242_7778148_Txc109606,5242_39
5242_118188,91,5242_4825,The Point,57.MF-BH.93-RED-y11-,1,5242_7778148_Txc110502,5242_49
5242_118188,91,5242_4826,Connolly,58.MF-BH.93-RED-y11-,1,5242_7778148_Txc110506,5242_40
5242_118188,94,5242_4827,The Point,22.SuBH.93-RED-y11-1,1,5242_7778148_Txc109650,5242_55
5242_118188,93,5242_4832,The Point,30.Sat.93-RED-y11-16,1,5242_7778148_Txc110005,5242_50
5242_118188,92,5242_4833,The Point,30.gf.93-RED-y11-16.,1,5242_7778148_Txc110007,5242_51
5242_118188,93,5242_4837,Connolly,31.Sat.93-RED-y11-16,1,5242_7778148_Txc110049,5242_40
5242_118188,92,5242_4838,Connolly,31.gf.93-RED-y11-16.,1,5242_7778148_Txc110051,5242_40
5242_118188,94,5242_4842,Belgard,23.SuBH.93-RED-y11-1,1,5242_7778148_Txc109694,5242_39
5242_118188,91,5242_4847,The Point,59.MF-BH.93-RED-y11-,1,5242_7778148_Txc110510,5242_49
5242_118188,91,5242_4848,The Point,60.MF-BH.93-RED-y11-,1,5242_7778148_Txc110518,5242_59
5242_118188,94,5242_4849,The Point,24.SuBH.93-RED-y11-1,1,5242_7778148_Txc109738,5242_42
5242_118188,93,5242_4854,The Point,32.Sat.93-RED-y11-16,1,5242_7778148_Txc110093,5242_42
5242_118188,92,5242_4855,The Point,32.gf.93-RED-y11-16.,1,5242_7778148_Txc110095,5242_42
5242_118188,93,5242_4859,The Point,33.Sat.93-RED-y11-16,1,5242_7778148_Txc110137,5242_60
5242_119680,91,5242_486,Sandyford,282.MF-BH.93-GRN-y11,0,5242_7778148_Txc105276,5242_4
5242_118188,92,5242_4860,The Point,33.gf.93-RED-y11-16.,1,5242_7778148_Txc110139,5242_61
5242_118188,94,5242_4864,Belgard,25.SuBH.93-RED-y11-1,1,5242_7778148_Txc109782,5242_39
5242_118188,91,5242_4869,Connolly,61.MF-BH.93-RED-y11-,1,5242_7778148_Txc110522,5242_38
5242_119680,94,5242_487,Brides Glen,110.SuBH.93-GRN-y11-,0,5242_7778148_Txc104662,5242_1
5242_118188,91,5242_4870,The Point,62.MF-BH.93-RED-y11-,1,5242_7778148_Txc110526,5242_59
5242_118188,94,5242_4871,The Point,26.SuBH.93-RED-y11-1,1,5242_7778148_Txc109826,5242_42
5242_118188,93,5242_4876,Connolly,34.Sat.93-RED-y11-16,1,5242_7778148_Txc110181,5242_38
5242_118188,92,5242_4877,Connolly,34.gf.93-RED-y11-16.,1,5242_7778148_Txc110183,5242_38
5242_118188,91,5242_4878,The Point,63.MF-BH.93-RED-y11-,1,5242_7778148_Txc110530,5242_49
5242_118188,94,5242_4882,Belgard,27.SuBH.93-RED-y11-1,1,5242_7778148_Txc109870,5242_39
5242_118188,93,5242_4883,The Point,35.Sat.93-RED-y11-16,1,5242_7778148_Txc110225,5242_60
5242_118188,92,5242_4884,The Point,35.gf.93-RED-y11-16.,1,5242_7778148_Txc110227,5242_61
5242_118188,91,5242_4885,Connolly,64.MF-BH.93-RED-y11-,1,5242_7778148_Txc110534,5242_40
5242_118188,91,5242_4893,Kingswood,65.MF-BH.93-RED-y11-,1,5242_7778148_Txc110538,5242_47
5242_118188,94,5242_4894,The Point,28.SuBH.93-RED-y11-1,1,5242_7778148_Txc109914,5242_42
5242_118188,91,5242_4899,The Point,66.MF-BH.93-RED-y11-,1,5242_7778148_Txc110542,5242_49
5242_118188,91,5242_4900,The Point,67.MF-BH.93-RED-y11-,1,5242_7778148_Txc110546,5242_59
5242_118188,93,5242_4901,The Point,36.Sat.93-RED-y11-16,1,5242_7778148_Txc110269,5242_42
5242_118188,92,5242_4902,The Point,36.gf.93-RED-y11-16.,1,5242_7778148_Txc110271,5242_42
5242_118188,94,5242_4906,Belgard,29.SuBH.93-RED-y11-1,1,5242_7778148_Txc109958,5242_39
5242_118188,93,5242_4907,Connolly,37.Sat.93-RED-y11-16,1,5242_7778148_Txc110307,5242_40
5242_118188,92,5242_4908,Connolly,37.gf.93-RED-y11-16.,1,5242_7778148_Txc110309,5242_40
5242_118188,91,5242_4916,Connolly,68.MF-BH.93-RED-y11-,1,5242_7778148_Txc110550,5242_38
5242_118188,91,5242_4917,The Point,69.MF-BH.93-RED-y11-,1,5242_7778148_Txc110554,5242_59
5242_118188,94,5242_4918,The Point,30.SuBH.93-RED-y11-1,1,5242_7778148_Txc110006,5242_55
5242_119680,91,5242_492,Brides Glen,281.MF-BH.93-GRN-y11,0,5242_7778148_Txc105275,5242_5
5242_118188,94,5242_4923,Belgard,31.SuBH.93-RED-y11-1,1,5242_7778148_Txc110050,5242_39
